REPORTING_PERIOD,YOA,CURRENCY_CODE,DURG_CLASS,EarnedEPI,EPILeft,LODCMD_Pct,Renewals_Pct
2007Q1,2001,CCY_1,DURG_8,5151958.109,0,0.826771654,0.42519685
2007Q1,2001,CCY_1,DURG_9,5262126.621,0,0,0.769230769
2007Q1,2001,CCY_1,DURG_6,61248803.95,0,0.972018654,0.385076616
2007Q1,2001,CCY_1,DURG_1,36793101.92,0,0,0.686170213
2007Q1,2001,CCY_1,DURG_7,10407628.26,0,0.25,0.695652174
2007Q1,2001,CCY_1,DURG_3,10971163.38,0,0.275362319,0.485507246
2007Q1,2001,CCY_1,DURG_4,25852839.8,0,1,0.858
2007Q1,2001,CCY_1,DURG_2,800829.5864,0,1,0.536585366
2007Q1,2002,CCY_1,DURG_5,7264377.059,0,0.701030928,0.608247423
2007Q1,2002,CCY_1,DURG_10,4253243.62,0,0.933628319,0.420353982
2007Q1,2002,CCY_1,DURG_8,8162527.699,0,0.895522388,0.305970149
2007Q1,2002,CCY_1,DURG_9,7695444.846,0,0.16,0.72
2007Q1,2002,CCY_1,DURG_6,90321515.59,0,0.974547234,0.355849241
2007Q1,2002,CCY_1,DURG_1,80080344.4,0,0.143518519,0.671296296
2007Q1,2002,CCY_1,DURG_7,19966609.5,0,0.337209302,0.686046512
2007Q1,2002,CCY_1,DURG_3,25507228.7,0,0.381294964,0.561151079
2007Q1,2002,CCY_1,DURG_4,39029291.29,0,1,0.789473684
2007Q1,2002,CCY_1,DURG_2,809708,0,1,0.472222222
2007Q1,2003,CCY_1,DURG_5,7075510.921,0,0.720720721,0.612612613
2007Q1,2003,CCY_1,DURG_10,7988974.736,0,0.949450549,0.336263736
2007Q1,2003,CCY_1,DURG_8,7297085.964,0,0.8125,0.401785714
2007Q1,2003,CCY_1,DURG_9,16151576.56,0,0.068965517,0.896551724
2007Q1,2003,CCY_1,DURG_6,112044963.4,0,0.975440222,0.503707136
2007Q1,2003,CCY_1,DURG_1,124766261.9,0,0.202970297,0.821782178
2007Q1,2003,CCY_1,DURG_7,26636129.04,0,0.316455696,0.873417722
2007Q1,2003,CCY_1,DURG_3,31052013.88,0,0.433333333,0.626666667
2007Q1,2003,CCY_1,DURG_4,41343998.05,0,1,0.057471264
2007Q1,2003,CCY_1,DURG_2,561775.5764,0,1,0
2007Q1,2004,CCY_1,DURG_5,8517315.437,0,0.745762712,0.627118644
2007Q1,2004,CCY_1,DURG_10,9631158.15,0,0.961016949,0.527118644
2007Q1,2004,CCY_1,DURG_8,8627186.57,0,0.830769231,0.469230769
2007Q1,2004,CCY_1,DURG_9,18725592.09,0,0.176470588,0.852941176
2007Q1,2004,CCY_1,DURG_6,66038279.7,0,0.971248247,0.661290323
2007Q1,2004,CCY_1,DURG_1,109284379.1,0,0.107954545,0.869318182
2007Q1,2004,CCY_1,DURG_7,25602247.79,0,0.19047619,0.841269841
2007Q1,2004,CCY_1,DURG_3,32746800.65,0,0.324786325,0.829059829
2007Q1,2004,CCY_1,DURG_4,39696221.49,0,1,0.010245902
2007Q1,2004,CCY_1,DURG_2,1221497.931,0,1,0.027027027
2007Q1,2005,CCY_1,DURG_5,8540928.606,35638.57998,0.713043478,0.704347826
2007Q1,2005,CCY_1,DURG_10,11034041.19,10225.17762,0.970760234,0.545321637
2007Q1,2005,CCY_1,DURG_8,10151457.54,14485.26099,0.864197531,0.444444444
2007Q1,2005,CCY_1,DURG_9,25458699.44,0,0.268292683,0.951219512
2007Q1,2005,CCY_1,DURG_6,82327912.92,761502.5451,0.972989564,0.615101289
2007Q1,2005,CCY_1,DURG_1,132671615.1,0,0.08045977,0.959770115
2007Q1,2005,CCY_1,DURG_7,28322413.52,0,0.235294118,0.823529412
2007Q1,2005,CCY_1,DURG_3,30378367.29,12852.54524,0.421568627,0.725490196
2007Q1,2005,CCY_1,DURG_4,59093399.4,7622.092926,1,0.697201018
2007Q1,2005,CCY_1,DURG_2,1349819.24,0,1,0.941176471
2007Q1,2006,CCY_1,DURG_5,8800558.139,3380124.402,0.651851852,0.666666667
2007Q1,2006,CCY_1,DURG_10,8264195.12,5470469.891,0.960759494,0.556962025
2007Q1,2006,CCY_1,DURG_8,7532809.655,2863162.782,0.838323353,0.54491018
2007Q1,2006,CCY_1,DURG_9,24376206.51,4361447.475,0.260869565,0.869565217
2007Q1,2006,CCY_1,DURG_6,62696285.14,50144198.78,0.980726872,0.517621145
2007Q1,2006,CCY_1,DURG_1,155450959.1,35737734.38,0.149425287,0.890804598
2007Q1,2006,CCY_1,DURG_7,22926538.98,8300493.011,0.192982456,0.947368421
2007Q1,2006,CCY_1,DURG_3,27620403.01,8036921.668,0.44047619,0.821428571
2007Q1,2006,CCY_1,DURG_4,65485390.26,24769492,1,0.7225
2007Q1,2006,CCY_1,DURG_2,1068064.276,66073.30686,1,0.310344828
2007Q1,2007,CCY_1,DURG_5,0,5566459.981,0.603448276,0.793103448
2007Q1,2007,CCY_1,DURG_10,0,3453729.494,0.974489796,0.75
2007Q1,2007,CCY_1,DURG_8,0,8357854.134,0.781818182,0.545454545
2007Q1,2007,CCY_1,DURG_9,0,23808823.87,0.272727273,1
2007Q1,2007,CCY_1,DURG_6,0,24144730.46,0.979423868,0.613168724
2007Q1,2007,CCY_1,DURG_1,0,170103047.1,0.099099099,0.918918919
2007Q1,2007,CCY_1,DURG_7,0,27261455.32,0.107142857,1
2007Q1,2007,CCY_1,DURG_3,0,27036289.4,0.125,0.96875
2007Q1,2007,CCY_1,DURG_4,0,39467395.19,1,0.877952756
2007Q1,2007,CCY_1,DURG_2,0,1605780.942,1,0.565217391
2007Q2,1993,CCY_1,DURG_5,2299256.959,0,0.319727891,0.802721088
2007Q2,1993,CCY_1,DURG_10,3690234.517,0,0.959885387,0.467048711
2007Q2,1993,CCY_1,DURG_8,5126443.083,0,0.967611336,0.526315789
2007Q2,1993,CCY_1,DURG_9,5399702.454,0,0,0.548387097
2007Q2,1993,CCY_1,DURG_6,99349263.3,0,0.897364771,0.418862691
2007Q2,1993,CCY_1,DURG_1,231012.1214,0,0,0.333333333
2007Q2,1993,CCY_1,DURG_7,557887.6796,0,0.060606061,0.818181818
2007Q2,1993,CCY_1,DURG_3,3251753.381,0,0,0.725663717
2007Q2,1994,CCY_1,DURG_5,2289165.429,0,0.487179487,0.602564103
2007Q2,1994,CCY_1,DURG_10,3970288.994,0,0.961651917,0.480825959
2007Q2,1994,CCY_1,DURG_8,15014068.06,0,0.968871595,0.525291829
2007Q2,1994,CCY_1,DURG_9,701009.4565,0,0,0.666666667
2007Q2,1994,CCY_1,DURG_6,14724674.62,0,0.951530612,0.3125
2007Q2,1994,CCY_1,DURG_1,5441213.457,0,0,0.681818182
2007Q2,1994,CCY_1,DURG_7,793460.5658,0,0.208333333,0.5
2007Q2,1994,CCY_1,DURG_3,2489256.789,0,0.073529412,0.75
2007Q2,1995,CCY_1,DURG_5,1663869.72,0,0.694214876,0.41322314
2007Q2,1995,CCY_1,DURG_10,5242213.491,0,0.958208955,0.591044776
2007Q2,1995,CCY_1,DURG_8,6305144.591,0,0.950207469,0.518672199
2007Q2,1995,CCY_1,DURG_9,1460023.317,0,0,0.388888889
2007Q2,1995,CCY_1,DURG_6,10916079.49,0,0.960446247,0.393509128
2007Q2,1995,CCY_1,DURG_1,11473431.92,0,0,0.656716418
2007Q2,1995,CCY_1,DURG_7,1187676.224,0,0.486486486,0.432432432
2007Q2,1995,CCY_1,DURG_3,2016682.139,0,0.095238095,0.793650794
2007Q2,1995,CCY_1,DURG_4,634407.6895,0,1,1
2007Q2,1996,CCY_1,DURG_5,3770651.35,0,0.615384615,0.544871795
2007Q2,1996,CCY_1,DURG_10,3557868.024,0,0.950191571,0.61302682
2007Q2,1996,CCY_1,DURG_8,6138842.258,0,0.933014354,0.56937799
2007Q2,1996,CCY_1,DURG_9,2428529.594,0,0,0.538461538
2007Q2,1996,CCY_1,DURG_6,13972625.73,0,0.953093812,0.471057884
2007Q2,1996,CCY_1,DURG_1,20459681.41,0,0,0.393700787
2007Q2,1996,CCY_1,DURG_7,4229054.319,0,0.41025641,0.397435897
2007Q2,1996,CCY_1,DURG_3,1634407.409,0,0.180722892,0.530120482
2007Q2,1996,CCY_1,DURG_4,21203897.68,0,1,0.779109589
2007Q2,1997,CCY_1,DURG_5,3731136.815,0,0.609756098,0.676829268
2007Q2,1997,CCY_1,DURG_10,2368178.591,0,0.904522613,0.638190955
2007Q2,1997,CCY_1,DURG_8,3222838.602,0,0.941520468,0.643274854
2007Q2,1997,CCY_1,DURG_9,1635936.074,0,0,0.6
2007Q2,1997,CCY_1,DURG_6,6993416.874,0,0.92987013,0.525974026
2007Q2,1997,CCY_1,DURG_1,11647245.25,0,0,0.575418994
2007Q2,1997,CCY_1,DURG_7,5679082.691,0,0.417322835,0.456692913
2007Q2,1997,CCY_1,DURG_3,2012790.43,0,0.24691358,0.666666667
2007Q2,1997,CCY_1,DURG_4,22704466.09,0,1,0.790322581
2007Q2,1998,CCY_1,DURG_5,4039989.721,0,0.656,0.752
2007Q2,1998,CCY_1,DURG_10,1277847.491,0,0.908256881,0.834862385
2007Q2,1998,CCY_1,DURG_8,2729505.488,0,0.91588785,0.626168224
2007Q2,1998,CCY_1,DURG_9,1480804.643,0,0,0.676470588
2007Q2,1998,CCY_1,DURG_6,5102319.423,0,0.923339012,0.60306644
2007Q2,1998,CCY_1,DURG_1,11723106.29,0,0,0.757062147
2007Q2,1998,CCY_1,DURG_7,20884951.16,0,0.37593985,0.62406015
2007Q2,1998,CCY_1,DURG_3,1953718.337,0,0.307692308,0.626373626
2007Q2,1998,CCY_1,DURG_4,18648284.66,0,1,0.832451499
2007Q2,1999,CCY_1,DURG_5,3711340.364,0,0.637362637,0.802197802
2007Q2,1999,CCY_1,DURG_10,1612526.162,0,0.892086331,0.539568345
2007Q2,1999,CCY_1,DURG_8,3106783.953,0,0.91011236,0.539325843
2007Q2,1999,CCY_1,DURG_9,1539703.729,0,0,0.612903226
2007Q2,1999,CCY_1,DURG_6,6087786.365,0,0.936096718,0.561312608
2007Q2,1999,CCY_1,DURG_1,11320920.18,0,0,0.772222222
2007Q2,1999,CCY_1,DURG_7,5407176.434,0,0.310077519,0.666666667
2007Q2,1999,CCY_1,DURG_3,2729706.306,0,0.39,0.67
2007Q2,1999,CCY_1,DURG_4,16214652.97,0,1,0.885454545
2007Q2,1999,CCY_1,DURG_2,13834.06875,0,1,0
2007Q2,2000,CCY_1,DURG_5,3393860.841,0,0.702702703,0.648648649
2007Q2,2000,CCY_1,DURG_10,2682169.871,0,0.9,0.592307692
2007Q2,2000,CCY_1,DURG_8,1849035.806,0,0.93495935,0.398373984
2007Q2,2000,CCY_1,DURG_9,2299129.935,0,0,0.71875
2007Q2,2000,CCY_1,DURG_6,35072458.81,0,0.967615309,0.336604514
2007Q2,2000,CCY_1,DURG_1,17747786.43,0,0,0.783333333
2007Q2,2000,CCY_1,DURG_7,6041862.934,0,0.273584906,0.698113208
2007Q2,2000,CCY_1,DURG_3,7789115.946,0,0.264705882,0.519607843
2007Q2,2000,CCY_1,DURG_4,17791644.75,0,1,0.84418146
2007Q2,2000,CCY_1,DURG_2,418106.5012,0,1,0
2007Q2,2001,CCY_1,DURG_5,4507842.965,0,0.734939759,0.638554217
2007Q2,2001,CCY_1,DURG_10,4095177.318,0,0.893939394,0.434343434
2007Q2,2001,CCY_1,DURG_8,5151958.109,0,0.826771654,0.42519685
2007Q2,2001,CCY_1,DURG_9,5262126.621,0,0,0.769230769
2007Q2,2001,CCY_1,DURG_6,61248803.95,0,0.972018654,0.385076616
2007Q2,2001,CCY_1,DURG_1,36793101.92,0,0,0.686170213
2007Q2,2001,CCY_1,DURG_7,10407628.26,0,0.25,0.695652174
2007Q2,2001,CCY_1,DURG_3,10971163.38,0,0.275362319,0.485507246
2007Q2,2001,CCY_1,DURG_4,25852839.8,0,1,0.858
2007Q2,2001,CCY_1,DURG_2,800829.5864,0,1,0.536585366
2007Q2,2002,CCY_1,DURG_5,7264377.059,0,0.701030928,0.608247423
2007Q2,2002,CCY_1,DURG_10,4253243.62,0,0.933628319,0.420353982
2007Q2,2002,CCY_1,DURG_8,8162527.699,0,0.895522388,0.305970149
2007Q2,2002,CCY_1,DURG_9,7695444.846,0,0.16,0.72
2007Q2,2002,CCY_1,DURG_6,90321515.59,0,0.974547234,0.355849241
2007Q2,2002,CCY_1,DURG_1,80080344.4,0,0.143518519,0.671296296
2007Q2,2002,CCY_1,DURG_7,19966609.5,0,0.337209302,0.686046512
2007Q2,2002,CCY_1,DURG_3,25507228.7,0,0.381294964,0.561151079
2007Q2,2002,CCY_1,DURG_4,39029291.29,0,1,0.789473684
2007Q2,2002,CCY_1,DURG_2,809708,0,1,0.472222222
2007Q2,2003,CCY_1,DURG_5,7075510.921,0,0.720720721,0.612612613
2007Q2,2003,CCY_1,DURG_10,7982611.211,0,0.949450549,0.336263736
2007Q2,2003,CCY_1,DURG_8,7297085.964,0,0.8125,0.401785714
2007Q2,2003,CCY_1,DURG_9,16151576.56,0,0.068965517,0.896551724
2007Q2,2003,CCY_1,DURG_6,112044963.4,0,0.975440222,0.503707136
2007Q2,2003,CCY_1,DURG_1,123776212.2,0,0.202970297,0.821782178
2007Q2,2003,CCY_1,DURG_7,26636129.04,0,0.316455696,0.873417722
2007Q2,2003,CCY_1,DURG_3,31052013.88,0,0.433333333,0.626666667
2007Q2,2003,CCY_1,DURG_4,41343998.05,0,1,0.057471264
2007Q2,2003,CCY_1,DURG_2,561775.5764,0,1,0
2007Q2,2004,CCY_1,DURG_5,8517315.437,0,0.745762712,0.627118644
2007Q2,2004,CCY_1,DURG_10,9631096.532,0,0.961016949,0.527118644
2007Q2,2004,CCY_1,DURG_8,8627186.57,0,0.830769231,0.469230769
2007Q2,2004,CCY_1,DURG_9,18725592.09,0,0.176470588,0.852941176
2007Q2,2004,CCY_1,DURG_6,66403621.75,0,0.971248247,0.661290323
2007Q2,2004,CCY_1,DURG_1,109233433.9,0,0.107954545,0.869318182
2007Q2,2004,CCY_1,DURG_7,25594561.86,0,0.19047619,0.841269841
2007Q2,2004,CCY_1,DURG_3,32819887.2,0,0.324786325,0.829059829
2007Q2,2004,CCY_1,DURG_4,39696221.49,0,1,0.010245902
2007Q2,2004,CCY_1,DURG_2,1221497.931,0,1,0.027027027
2007Q2,2005,CCY_1,DURG_5,8516050.143,27045.18326,0.713043478,0.704347826
2007Q2,2005,CCY_1,DURG_10,11037360.31,0,0.970760234,0.545321637
2007Q2,2005,CCY_1,DURG_8,10111928.06,0,0.864197531,0.444444444
2007Q2,2005,CCY_1,DURG_9,25502136.23,0,0.268292683,0.951219512
2007Q2,2005,CCY_1,DURG_6,82771987.8,135616.9536,0.972989564,0.615101289
2007Q2,2005,CCY_1,DURG_1,132050330.7,0,0.08045977,0.959770115
2007Q2,2005,CCY_1,DURG_7,28299808.51,0,0.235294118,0.823529412
2007Q2,2005,CCY_1,DURG_3,31117310.41,3708.634153,0.421568627,0.725490196
2007Q2,2005,CCY_1,DURG_4,59099212.86,1808.63222,1,0.697201018
2007Q2,2005,CCY_1,DURG_2,1349819.24,0,1,0.941176471
2007Q2,2006,CCY_1,DURG_5,10378974.19,1670887.261,0.651851852,0.666666667
2007Q2,2006,CCY_1,DURG_10,10892393.48,2833174.002,0.960759494,0.556962025
2007Q2,2006,CCY_1,DURG_8,9358486.148,1091707.275,0.838323353,0.54491018
2007Q2,2006,CCY_1,DURG_9,26896612.06,1479067.887,0.255319149,0.85106383
2007Q2,2006,CCY_1,DURG_6,85205764.19,26703020.48,0.981287837,0.516785911
2007Q2,2006,CCY_1,DURG_1,180956941.8,8249821.544,0.149425287,0.890804598
2007Q2,2006,CCY_1,DURG_7,29261896.49,2094968.49,0.192982456,0.947368421
2007Q2,2006,CCY_1,DURG_3,31953802.37,4158251.211,0.44047619,0.821428571
2007Q2,2006,CCY_1,DURG_4,79676066.2,10084655.32,1,0.7225
2007Q2,2006,CCY_1,DURG_2,1114423.962,23177.64256,1,0.310344828
2007Q2,2007,CCY_1,DURG_5,1118240.911,7879635.841,0.56626506,0.746987952
2007Q2,2007,CCY_1,DURG_10,346083.7797,6662252.446,0.952141058,0.722921914
2007Q2,2007,CCY_1,DURG_8,907356.8913,7344229.108,0.793814433,0.525773196
2007Q2,2007,CCY_1,DURG_9,4604478.644,26077726.67,0.30952381,0.928571429
2007Q2,2007,CCY_1,DURG_6,2676570.248,58694269.21,0.983440662,0.586936523
2007Q2,2007,CCY_1,DURG_1,20302394.78,172315909.4,0.131034483,0.910344828
2007Q2,2007,CCY_1,DURG_7,1638040.801,28872314.76,0.131578947,0.947368421
2007Q2,2007,CCY_1,DURG_3,3565087.747,26279298.92,0.314814815,0.888888889
2007Q2,2007,CCY_1,DURG_4,7726625.826,66245704.25,1,0.828254848
2007Q2,2007,CCY_1,DURG_2,400177.2623,1814660.271,1,0.5
2007Q3,1993,CCY_1,DURG_5,2299256.959,0,0.319727891,0.802721088
2007Q3,1993,CCY_1,DURG_10,3690234.517,0,0.959885387,0.467048711
2007Q3,1993,CCY_1,DURG_8,5126443.083,0,0.967611336,0.526315789
2007Q3,1993,CCY_1,DURG_9,5399702.454,0,0,0.548387097
2007Q3,1993,CCY_1,DURG_6,99349263.3,0,0.897364771,0.418862691
2007Q3,1993,CCY_1,DURG_1,231012.1214,0,0,0.333333333
2007Q3,1993,CCY_1,DURG_7,557887.6796,0,0.060606061,0.818181818
2007Q3,1993,CCY_1,DURG_3,3251753.381,0,0,0.725663717
2007Q3,1994,CCY_1,DURG_5,2289165.429,0,0.487179487,0.602564103
2007Q3,1994,CCY_1,DURG_10,3970288.994,0,0.961651917,0.480825959
2007Q3,1994,CCY_1,DURG_8,15014068.06,0,0.968871595,0.525291829
2007Q3,1994,CCY_1,DURG_9,701009.4565,0,0,0.666666667
2007Q3,1994,CCY_1,DURG_6,14724674.62,0,0.951530612,0.3125
2007Q3,1994,CCY_1,DURG_1,5441213.457,0,0,0.681818182
2007Q3,1994,CCY_1,DURG_7,793460.5658,0,0.208333333,0.5
2007Q3,1994,CCY_1,DURG_3,2489256.789,0,0.073529412,0.75
2007Q3,1995,CCY_1,DURG_5,1663869.72,0,0.694214876,0.41322314
2007Q3,1995,CCY_1,DURG_10,5242213.491,0,0.958208955,0.591044776
2007Q3,1995,CCY_1,DURG_8,6305144.591,0,0.950207469,0.518672199
2007Q3,1995,CCY_1,DURG_9,1460023.317,0,0,0.388888889
2007Q3,1995,CCY_1,DURG_6,10916079.49,0,0.960446247,0.393509128
2007Q3,1995,CCY_1,DURG_1,11473431.92,0,0,0.656716418
2007Q3,1995,CCY_1,DURG_7,1187676.224,0,0.486486486,0.432432432
2007Q3,1995,CCY_1,DURG_3,2016682.139,0,0.095238095,0.793650794
2007Q3,1995,CCY_1,DURG_4,634407.6895,0,1,1
2007Q3,1996,CCY_1,DURG_5,3770651.35,0,0.615384615,0.544871795
2007Q3,1996,CCY_1,DURG_10,3557868.024,0,0.950191571,0.61302682
2007Q3,1996,CCY_1,DURG_8,6138842.258,0,0.933014354,0.56937799
2007Q3,1996,CCY_1,DURG_9,2428529.594,0,0,0.538461538
2007Q3,1996,CCY_1,DURG_6,13972625.73,0,0.953093812,0.471057884
2007Q3,1996,CCY_1,DURG_1,20459681.41,0,0,0.393700787
2007Q3,1996,CCY_1,DURG_7,4229054.319,0,0.41025641,0.397435897
2007Q3,1996,CCY_1,DURG_3,1634407.409,0,0.180722892,0.530120482
2007Q3,1996,CCY_1,DURG_4,21203897.68,0,1,0.779109589
2007Q3,1997,CCY_1,DURG_5,3731136.815,0,0.609756098,0.676829268
2007Q3,1997,CCY_1,DURG_10,2368178.591,0,0.904522613,0.638190955
2007Q3,1997,CCY_1,DURG_8,3222838.602,0,0.941520468,0.643274854
2007Q3,1997,CCY_1,DURG_9,1635936.074,0,0,0.6
2007Q3,1997,CCY_1,DURG_6,6993416.874,0,0.92987013,0.525974026
2007Q3,1997,CCY_1,DURG_1,11647245.25,0,0,0.575418994
2007Q3,1997,CCY_1,DURG_7,5679082.691,0,0.417322835,0.456692913
2007Q3,1997,CCY_1,DURG_3,2012790.43,0,0.24691358,0.666666667
2007Q3,1997,CCY_1,DURG_4,22704466.09,0,1,0.790322581
2007Q3,1998,CCY_1,DURG_5,4039989.721,0,0.656,0.752
2007Q3,1998,CCY_1,DURG_10,1277847.491,0,0.908256881,0.834862385
2007Q3,1998,CCY_1,DURG_8,2729505.488,0,0.91588785,0.626168224
2007Q3,1998,CCY_1,DURG_9,1480804.643,0,0,0.676470588
2007Q3,1998,CCY_1,DURG_6,5102319.423,0,0.923339012,0.60306644
2007Q3,1998,CCY_1,DURG_1,11723106.29,0,0,0.757062147
2007Q3,1998,CCY_1,DURG_7,20884951.16,0,0.37593985,0.62406015
2007Q3,1998,CCY_1,DURG_3,1953718.337,0,0.307692308,0.626373626
2007Q3,1998,CCY_1,DURG_4,18648284.66,0,1,0.832451499
2007Q3,1999,CCY_1,DURG_5,3711340.364,0,0.637362637,0.802197802
2007Q3,1999,CCY_1,DURG_10,1612526.162,0,0.892086331,0.539568345
2007Q3,1999,CCY_1,DURG_8,3106783.953,0,0.91011236,0.539325843
2007Q3,1999,CCY_1,DURG_9,1539703.729,0,0,0.612903226
2007Q3,1999,CCY_1,DURG_6,6087786.365,0,0.936096718,0.561312608
2007Q3,1999,CCY_1,DURG_1,11320920.18,0,0,0.772222222
2007Q3,1999,CCY_1,DURG_7,5407176.434,0,0.310077519,0.666666667
2007Q3,1999,CCY_1,DURG_3,2739168.603,0,0.39,0.67
2007Q3,1999,CCY_1,DURG_4,16214652.97,0,1,0.885454545
2007Q3,1999,CCY_1,DURG_2,13834.06875,0,1,0
2007Q3,2000,CCY_1,DURG_5,3393860.841,0,0.702702703,0.648648649
2007Q3,2000,CCY_1,DURG_10,2682169.871,0,0.9,0.592307692
2007Q3,2000,CCY_1,DURG_8,1849035.806,0,0.93495935,0.398373984
2007Q3,2000,CCY_1,DURG_9,2299129.935,0,0,0.71875
2007Q3,2000,CCY_1,DURG_6,35072458.81,0,0.967615309,0.336604514
2007Q3,2000,CCY_1,DURG_1,17747786.43,0,0,0.783333333
2007Q3,2000,CCY_1,DURG_7,6041862.934,0,0.273584906,0.698113208
2007Q3,2000,CCY_1,DURG_3,7789115.946,0,0.264705882,0.519607843
2007Q3,2000,CCY_1,DURG_4,17791644.75,0,1,0.84418146
2007Q3,2000,CCY_1,DURG_2,418106.5012,0,1,0
2007Q3,2001,CCY_1,DURG_5,4507842.965,0,0.734939759,0.638554217
2007Q3,2001,CCY_1,DURG_10,4095177.318,0,0.893939394,0.434343434
2007Q3,2001,CCY_1,DURG_8,5151958.109,0,0.826771654,0.42519685
2007Q3,2001,CCY_1,DURG_9,5262126.621,0,0,0.769230769
2007Q3,2001,CCY_1,DURG_6,61250986.96,0,0.972018654,0.385076616
2007Q3,2001,CCY_1,DURG_1,36793101.92,0,0,0.686170213
2007Q3,2001,CCY_1,DURG_7,10407628.26,0,0.25,0.695652174
2007Q3,2001,CCY_1,DURG_3,10971163.38,0,0.275362319,0.485507246
2007Q3,2001,CCY_1,DURG_4,25852839.8,0,1,0.858
2007Q3,2001,CCY_1,DURG_2,800829.5864,0,1,0.536585366
2007Q3,2002,CCY_1,DURG_5,7264377.059,0,0.701030928,0.608247423
2007Q3,2002,CCY_1,DURG_10,4253243.62,0,0.933628319,0.420353982
2007Q3,2002,CCY_1,DURG_8,8162527.699,0,0.895522388,0.305970149
2007Q3,2002,CCY_1,DURG_9,7695444.846,0,0.16,0.72
2007Q3,2002,CCY_1,DURG_6,90322868.76,0,0.974547234,0.355849241
2007Q3,2002,CCY_1,DURG_1,80080344.4,0,0.143518519,0.671296296
2007Q3,2002,CCY_1,DURG_7,19966609.5,0,0.337209302,0.686046512
2007Q3,2002,CCY_1,DURG_3,25507228.7,0,0.381294964,0.561151079
2007Q3,2002,CCY_1,DURG_4,39029291.29,0,1,0.789473684
2007Q3,2002,CCY_1,DURG_2,809708,0,1,0.472222222
2007Q3,2003,CCY_1,DURG_5,7075510.921,0,0.720720721,0.612612613
2007Q3,2003,CCY_1,DURG_10,7982611.211,0,0.949450549,0.336263736
2007Q3,2003,CCY_1,DURG_8,7297085.964,0,0.8125,0.401785714
2007Q3,2003,CCY_1,DURG_9,16151576.56,0,0.068965517,0.896551724
2007Q3,2003,CCY_1,DURG_6,112048858.3,0,0.975440222,0.503707136
2007Q3,2003,CCY_1,DURG_1,124184941.5,0,0.202970297,0.821782178
2007Q3,2003,CCY_1,DURG_7,26636129.04,0,0.316455696,0.873417722
2007Q3,2003,CCY_1,DURG_3,31052013.88,0,0.433333333,0.626666667
2007Q3,2003,CCY_1,DURG_4,41343998.05,0,1,0.057471264
2007Q3,2003,CCY_1,DURG_2,561775.5764,0,1,0
2007Q3,2004,CCY_1,DURG_5,8517315.437,0,0.745762712,0.627118644
2007Q3,2004,CCY_1,DURG_10,9631096.532,0,0.961016949,0.527118644
2007Q3,2004,CCY_1,DURG_8,8627186.57,0,0.830769231,0.469230769
2007Q3,2004,CCY_1,DURG_9,18725592.09,0,0.176470588,0.852941176
2007Q3,2004,CCY_1,DURG_6,66407268.59,0,0.971248247,0.661290323
2007Q3,2004,CCY_1,DURG_1,109233433.9,0,0.107954545,0.869318182
2007Q3,2004,CCY_1,DURG_7,25578400.69,0,0.19047619,0.841269841
2007Q3,2004,CCY_1,DURG_3,32819887.2,0,0.324786325,0.829059829
2007Q3,2004,CCY_1,DURG_4,39696221.49,0,1,0.010245902
2007Q3,2004,CCY_1,DURG_2,1221497.931,0,1,0.027027027
2007Q3,2005,CCY_1,DURG_5,8523609.899,20511.03936,0.713043478,0.704347826
2007Q3,2005,CCY_1,DURG_10,11037931.58,0,0.97080292,0.544525547
2007Q3,2005,CCY_1,DURG_8,10112857.13,0,0.864197531,0.444444444
2007Q3,2005,CCY_1,DURG_9,25214587.99,0,0.268292683,0.951219512
2007Q3,2005,CCY_1,DURG_6,82849916.11,5806.260139,0.972989564,0.615101289
2007Q3,2005,CCY_1,DURG_1,131539246.9,0,0.08045977,0.959770115
2007Q3,2005,CCY_1,DURG_7,28048371.44,0,0.235294118,0.823529412
2007Q3,2005,CCY_1,DURG_3,31275210.86,0,0.421568627,0.725490196
2007Q3,2005,CCY_1,DURG_4,59021365.61,0,1,0.697201018
2007Q3,2005,CCY_1,DURG_2,1324071.35,0,1,0.941176471
2007Q3,2006,CCY_1,DURG_5,11482775.85,576068.6552,0.651851852,0.666666667
2007Q3,2006,CCY_1,DURG_10,12413304.34,1061252.439,0.960858586,0.555555556
2007Q3,2006,CCY_1,DURG_8,10059915.51,431537.1903,0.838323353,0.54491018
2007Q3,2006,CCY_1,DURG_9,28380005.16,319263.1846,0.255319149,0.85106383
2007Q3,2006,CCY_1,DURG_6,99391120.58,11810688.63,0.981287837,0.516785911
2007Q3,2006,CCY_1,DURG_1,185397860.5,2870518.258,0.149425287,0.890804598
2007Q3,2006,CCY_1,DURG_7,30408034.85,618824.5239,0.192982456,0.947368421
2007Q3,2006,CCY_1,DURG_3,33731520.74,2182309.125,0.44047619,0.821428571
2007Q3,2006,CCY_1,DURG_4,89422570.73,132000.0421,1,0.7225
2007Q3,2006,CCY_1,DURG_2,1144992.748,0,1,0.310344828
2007Q3,2007,CCY_1,DURG_5,3029381.424,8071335.489,0.580357143,0.776785714
2007Q3,2007,CCY_1,DURG_10,1658371.159,8314104.912,0.936316695,0.707401033
2007Q3,2007,CCY_1,DURG_8,2833108.504,6094465.055,0.771653543,0.551181102
2007Q3,2007,CCY_1,DURG_9,10210427.7,21502496.23,0.29787234,0.914893617
